발생량_10시,시군구,발생량_09시,도착량_01시,도착량_17시,발생량_14시,도착량_10시,도착량_08시,발생량_23시,도착량_18시,발생량_12시,발생량_07시,발생량_22시,발생량_00시,시도,도착량_19시,년도,발생량_20시,발생량_04시,도착량_16시,도착량_20시,발생량_05시,도착량_14시,발생량_02시,도착량_22시,읍면동,발생량_08시,발생량_06시,도착량_02시,도착량_05시,도착량_03시,발생량_03시,발생량_11시,발생량_21시,도착량_00시,발생량_19시,발생량_16시,도착량_21시,도착량_23시,도착량_09시,발생량_18시,도착량_07시,도착량_15시,도착량_11시,발생량_01시,도착량_12시,발생량_13시,발생량_17시,도착량_13시,발생량_15시,도착량_04시,도착량_06시
2011,여수시,2847,0,557,3162,629,335,0,366,2849,3100,14,0,전라남도,244,2023,602,0,795,175,527,1074,0,19,만흥동,3817,1463,0,10,,,1850,509,0,996,3910,115,2,395,1519,105,856,904,0,1007,2112,4371,1021,2854,0,86
4196,여수시,4762,0,962,2134,1050,1443,0,197,2683,7324,1,0,전라남도,66,2023,315,0,1459,77,253,866,0,4,묘도동,5509,5194,0,213,,,1995,89,0,83,2965,30,0,1096,852,1834,1034,1135,0,1081,1873,1517,846,2459,0,602
60058,여수시,66803,0,22999,65402,15524,16620,2758,19715,58266,83806,37581,0,전라남도,11009,2023,60963,611,19534,8442,6132,16698,0,4377,문수동,85454,28270,0,506,,,55802,50774,0,63277,91408,6701,202,16567,92070,10854,16755,14850,0,14649,67116,110252,17111,73901,0,3491
48874,여수시,57242,0,16476,52354,11519,16610,1204,13696,48674,67088,13320,0,전라남도,8044,2023,24286,1211,14549,6693,12218,12832,0,4754,미평동,89899,25813,0,1644,,,42944,21528,0,28912,81692,6358,608,13829,56922,9188,13582,11165,0,11923,54544,93267,11639,62897,4,3995
5855,여수시,7346,0,2317,6044,2121,2261,165,1839,6342,7510,1480,0,전라남도,1187,2023,2929,155,2534,964,656,1894,0,510,봉강동,9008,2951,0,404,,,6303,2550,0,4801,12191,940,30,2466,7946,1670,2142,1945,0,1684,5782,10836,1873,8152,1,596
8831,여수시,10102,0,1624,7109,1107,1333,210,1429,6632,18487,2105,0,전라남도,1101,2023,4102,0,1545,1037,24,1607,0,439,봉계동,12192,5171,0,2,,,6372,2675,3,6339,10789,733,25,1174,8942,898,1884,1010,0,1955,7913,8610,1550,8591,0,936
22289,여수시,21676,0,10129,22446,8378,9174,203,8837,26238,20536,5788,0,전라남도,5802,2023,14241,733,9106,4079,3044,8438,0,2068,봉산동,27016,9386,0,330,,,24369,11986,0,15626,29605,3898,184,9099,20367,7489,9610,9584,0,9383,22787,29275,8554,27036,43,2602
1543,여수시,3825,0,75,1474,156,254,0,152,1003,5706,3,0,전라남도,89,2023,321,0,153,26,416,150,0,15,상암동,2331,2150,0,0,,,2191,72,0,761,1636,62,0,191,1323,580,119,148,0,84,2532,2279,149,1672,0,138
89428,여수시,74781,0,30268,86272,50996,45175,382,18916,98756,40983,6082,0,전라남도,9445,2023,19241,121,37262,7088,6782,41203,0,2623,서교동,63659,18528,0,2010,,,99685,14159,0,32244,104184,5741,138,51629,71413,27330,44556,48594,1,39597,79704,102581,37480,104566,108,11065
26545,여수시,25372,0,9007,29227,8188,6019,1200,8837,28262,32467,13591,1,전라남도,5593,2023,24992,0,8864,5109,3839,9037,0,2790,선원동,32348,11262,0,193,,,25542,23892,1,28699,42109,4616,583,7378,39593,3538,8909,7743,0,6951,25994,53282,7297,37663,0,1890
46358,여수시,53777,0,12328,45944,8922,8990,1340,9716,43150,73049,9531,11,전라남도,6391,2023,27777,0,11096,5332,10368,11245,0,2275,소라면,81584,23692,0,722,,,37987,20759,3,29977,64877,4057,410,8611,54236,7179,11141,8000,0,9745,44787,69896,8973,51778,0,2424
17129,여수시,21066,0,3482,20030,1852,2021,13,3279,15942,40632,3282,0,전라남도,2104,2023,13144,0,3939,1727,3603,2666,0,924,소호동,31054,8604,0,130,,,15200,9335,0,13739,22483,1588,28,1735,19354,1401,2690,2012,0,2504,17282,20964,2450,19846,0,361
5737,여수시,5391,0,4042,9443,2417,1852,109,4022,8800,3745,2472,0,전라남도,3112,2023,4234,0,4666,2984,252,6964,0,930,수정동,5083,1462,0,104,,,8696,4131,0,5819,15216,2279,63,1839,12992,906,5772,4054,0,5502,8839,20172,5719,11151,0,654
42705,여수시,40968,0,23342,53586,16403,16113,1934,19261,48528,60644,23003,0,전라남도,11414,2023,46836,0,21105,9779,5197,19074,0,4914,신기동,66416,20234,0,741,,,44967,41872,2,50992,70830,9331,852,17476,72027,9365,20567,17045,0,16806,48970,79349,19236,65547,0,6144
1028,여수시,3146,0,29,774,203,58,0,59,533,1910,0,0,전라남도,88,2023,62,0,62,11,1449,57,0,9,신덕동,3535,1357,0,1,,,1036,55,0,245,344,15,0,32,271,37,37,47,0,62,1391,336,41,819,0,10
18249,여수시,22089,0,3802,18047,2520,3132,200,3585,16269,27996,2765,0,전라남도,2527,2023,7521,1148,3941,1823,4220,3398,0,1169,신월동,30811,12481,0,212,,,16954,6006,0,11023,19704,1837,92,2424,16274,1754,3386,2980,0,3372,17981,18228,3114,19874,1,634
14202,여수시,17280,0,4503,17219,2714,2357,41,3618,18030,28375,5640,0,전라남도,2496,2023,15203,0,4453,1997,2211,3940,0,708,안산동,28844,8054,0,86,,,13691,13122,0,19416,33715,1505,16,2589,25784,2863,3509,2960,0,3583,18693,45701,3077,29444,0,1154
63582,여수시,69092,0,20667,60240,19288,15246,3226,19726,59249,82459,36595,0,전라남도,12228,2023,59597,0,22549,9569,7681,21089,0,6057,여서동,84591,30977,0,141,,,63556,54667,0,61021,73036,9417,428,19405,76142,9061,21973,18596,0,17109,59509,85907,20163,71153,0,3034
3310,여수시,3738,0,1729,4358,970,1107,137,1140,2191,2771,996,0,전라남도,725,2023,3327,0,1151,356,4,1597,0,127,여천동,4011,738,0,1,,,4337,2200,0,2674,2561,288,7,731,4171,751,960,1385,0,1143,3296,9750,1651,5626,0,825
4987,여수시,4930,0,1970,3539,1670,1425,17,1483,5062,6700,569,0,전라남도,901,2023,1835,0,1824,757,965,1507,0,484,연등동,8278,3674,0,256,,,4000,1581,0,1921,4019,659,16,1241,3393,1165,1611,2185,0,1802,4230,4734,1493,3834,0,756
33139,여수시,32207,0,27330,37284,15897,17906,1245,22032,39818,34767,12595,0,전라남도,12036,2023,24458,428,26821,9379,7081,19304,0,3548,오림동,50543,19465,0,2743,,,39726,24797,0,29439,49035,7915,309,16069,44194,14205,21849,18740,0,19692,39829,60080,20266,47477,6,9417
1162,여수시,1755,0,192,725,113,224,0,248,1376,3774,3,0,전라남도,136,2023,279,0,150,101,146,213,0,62,오천동,2381,1322,0,3,,,1347,84,0,425,1311,58,3,83,554,94,175,91,0,166,903,1211,297,775,0,17
50498,여수시,58355,0,17387,70782,9435,9137,4012,16516,57948,101268,40435,0,전라남도,10725,2023,63129,0,17068,8792,3931,14006,0,5019,웅천동,93708,23406,0,334,,,54454,70669,0,71677,99281,8493,600,9558,96958,4880,15823,11740,0,13949,68030,100067,13197,94308,0,2559
42,여수시,16,0,7,20,12,3,0,3,49,36,0,0,전라남도,5,2023,12,0,23,7,0,13,0,0,월내동,19,5,0,0,,,40,7,0,8,129,3,0,6,137,20,9,18,0,11,48,194,19,86,0,6
115,여수시,179,0,30,611,96,55,0,6,173,46,1,0,전라남도,8,2023,111,0,76,1,0,21,0,1,월하동,175,14,0,0,,,120,175,0,122,829,1,0,43,484,31,15,32,0,41,302,1619,9,514,0,112
18349,여수시,21882,0,4541,11865,5787,5352,0,2672,15050,22375,160,0,전라남도,2322,2023,3295,0,3755,1635,3780,5229,0,184,율촌면,25503,8250,0,364,,,15455,1082,0,4924,12382,856,8,7244,8587,3518,4567,6022,0,5228,11076,11403,4500,14004,0,2246
63,여수시,32,0,8,245,13,8,0,1,122,12,0,0,전라남도,3,2023,32,0,1,8,0,8,0,1,적량동,24,14,0,0,,,46,11,0,9,190,6,0,5,205,78,9,23,0,10,400,190,23,402,0,38
2693,여수시,3911,0,943,3459,466,295,69,1252,2910,3166,1980,0,전라남도,876,2023,2211,0,752,967,98,704,0,175,종화동,3230,1452,0,12,,,2602,2362,0,2111,3572,512,4,415,4558,198,728,711,0,772,3575,7097,654,3376,0,149
762,여수시,1313,0,177,2036,248,595,0,211,561,1805,10,0,전라남도,92,2023,208,0,103,53,132,199,0,16,주삼동,1874,728,0,0,,,1165,335,0,308,1577,45,0,374,2103,690,152,151,0,230,1083,2728,231,1319,0,105
23927,여수시,19852,0,19370,43501,19401,13371,1532,18113,37192,12429,19023,0,전라남도,10897,2023,35761,199,20240,7543,2511,23525,0,2198,중앙동,16242,8430,0,2353,,,31356,26731,0,34450,68055,5141,95,18636,47336,11376,21110,26251,0,25130,41185,61416,22524,59820,77,10311
470,여수시,151,0,91,1349,85,329,0,32,964,361,3,0,전라남도,120,2023,78,0,118,61,0,139,0,9,중흥동,351,169,0,0,,,483,65,0,497,1292,30,0,173,608,311,115,126,0,134,926,1777,101,503,0,306
34060,여수시,35566,0,5071,25057,16262,18100,463,3814,33476,28938,4018,0,전라남도,1610,2023,9343,169,7327,1142,2577,9206,0,604,충무동,30062,14452,0,1688,,,34684,7236,0,14576,28016,1104,56,20649,24428,14339,8571,13850,0,10354,25100,25689,8662,30038,489,15812
21,여수시,5,0,17,48,5,78,0,23,9,13,0,0,전라남도,3,2023,30,0,6,3,0,10,0,4,평여동,9,4,0,0,,,37,8,0,55,155,5,0,10,83,148,4,10,0,8,39,110,13,7,0,33
102059,여수시,77493,0,55035,129841,55924,53054,4993,39655,113856,69599,51590,5,전라남도,23557,2023,99132,0,47370,21428,6600,58098,1,9783,학동,94808,28434,0,3241,,,122112,87959,2,107960,167650,17412,2140,60438,164804,29625,56227,55319,0,42172,111893,197762,50512,162098,0,16045
194,여수시,1024,0,47,321,22,187,0,16,36,275,0,0,전라남도,40,2023,33,0,44,26,592,39,0,9,해산동,52,101,0,0,,,366,16,0,26,331,1,1,39,383,164,24,24,0,55,389,480,34,193,0,7
726,여수시,2116,0,145,461,57,42,0,51,357,3226,0,0,전라남도,29,2023,101,0,57,13,1,44,0,5,호명동,1323,970,0,0,,,832,317,0,106,583,12,0,92,421,251,51,61,0,38,852,389,65,344,0,96
19168,여수시,24728,0,1812,11257,2644,2724,0,1003,9903,22272,32,0,전라남도,794,2023,2236,0,3551,610,5860,1708,0,125,화양면,26111,11636,0,7,,,16442,643,0,4134,18757,383,1,3492,6056,3195,2271,2116,0,2553,19279,23350,3257,11599,0,986
21025,여수시,24702,0,6641,26975,4714,5798,844,7023,20689,35372,7552,3,전라남도,4565,2023,12119,0,6207,5018,10649,5208,0,2858,화장동,41677,13070,0,1140,,,19807,13323,4,14155,46524,4522,884,4258,25517,3422,6028,5212,0,5412,25996,32480,5320,33198,0,1115
701,여수시,412,0,50,1003,190,38,0,37,324,4067,0,0,전라남도,29,2023,33,0,108,11,58,168,0,12,화정면,916,600,0,0,,,1157,30,2,205,915,6,0,3,554,56,81,131,0,132,391,941,44,1022,0,55
0,여수시,476,0,80,715,0,163,0,2,0,0,0,0,전라남도,0,2023,0,0,0,100,8,110,0,0,화치동,4,0,0,0,,,557,0,0,0,0,0,0,0,1289,0,0,36,0,0,0,23,0,0,0,0
495,영광군,414,0,0,66,0,0,0,0,150,1033,0,0,전라남도,0,2023,13,0,0,0,0,0,0,0,군남면,666,0,0,0,,,194,2,0,74,163,0,0,0,57,0,0,0,0,0,242,63,0,181,0,0
322,영광군,107,0,0,195,0,0,0,0,228,982,0,0,전라남도,0,2023,0,0,0,0,0,0,0,0,군서면,853,3,0,0,,,117,0,0,15,105,0,0,0,81,0,0,0,0,0,58,156,0,74,0,0
3,영광군,170,0,0,100,0,0,0,0,151,362,0,0,전라남도,0,2023,0,0,0,0,0,0,0,0,대마면,166,142,0,0,,,124,0,0,40,75,0,0,0,24,0,0,0,0,0,49,0,0,85,0,0
120,영광군,57,0,0,56,0,0,0,0,70,68,0,0,전라남도,0,2023,1,0,0,0,0,0,0,0,묘량면,155,58,0,0,,,1,0,0,4,48,0,0,0,38,0,0,0,0,0,0,4,0,4,0,0
487,영광군,767,0,0,319,0,0,0,0,306,2327,0,0,전라남도,0,2023,25,0,0,0,0,0,0,0,백수읍,1056,66,0,0,,,559,10,0,83,208,0,0,0,212,0,0,0,0,0,744,269,0,149,0,0
296,영광군,240,0,0,87,0,0,0,0,128,940,0,0,전라남도,0,2023,21,0,0,0,0,0,0,0,법성면,627,7,0,0,,,139,0,0,49,352,0,0,0,87,0,0,0,0,0,225,133,0,133,0,0
43,영광군,391,0,0,163,0,0,0,0,171,323,0,0,전라남도,0,2023,0,0,0,0,0,0,0,0,불갑면,80,0,0,0,,,95,0,0,76,248,0,0,0,255,0,0,0,0,0,30,31,0,49,0,0
373,영광군,775,0,0,157,0,0,0,0,372,1662,0,0,전라남도,0,2023,54,0,0,0,0,0,0,0,염산면,1095,26,0,0,,,475,3,0,48,344,0,0,0,89,0,0,0,0,0,424,242,0,342,0,0
1990,영광군,1773,0,0,1970,0,0,0,0,2239,3187,0,0,전라남도,0,2023,635,0,0,0,0,0,0,0,영광읍,2646,944,0,0,,,1917,0,0,1796,4023,0,0,0,2945,0,0,0,0,0,1889,4160,0,2165,0,0
298,영광군,469,0,0,193,0,0,0,0,341,1666,0,0,전라남도,0,2023,39,0,0,0,0,0,0,0,홍농읍,363,12,0,0,,,522,0,0,118,215,0,0,0,332,0,0,0,0,0,289,430,0,245,0,0
32,영암군,41,0,0,45,0,0,0,0,34,30,0,0,전라남도,0,2023,7,0,0,0,2,0,0,0,군서면,24,12,0,0,,,27,2,0,9,135,0,0,0,14,0,0,0,0,0,42,85,0,60,0,0
0,영암군,13,0,0,3,0,0,0,0,2,10,0,0,전라남도,0,2023,0,0,0,0,0,0,0,0,금정면,8,0,0,0,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
4,영암군,4,0,0,6,0,0,0,0,1,2,0,0,전라남도,0,2023,0,0,0,0,0,0,0,0,덕진면,6,1,0,0,,,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0
2,영암군,13,0,0,2,0,0,0,0,5,6,0,0,전라남도,0,2023,0,0,0,0,0,0,0,0,도포면,22,6,0,0,,,1,0,0,0,2,0,0,0,1,0,0,0,0,0,3,13,0,6,0,0
802,영암군,1086,0,145,1067,240,81,3,101,1505,545,100,0,전라남도,81,2023,341,0,157,78,7,176,0,62,미암면,1000,541,0,0,,,727,481,0,459,1440,74,68,224,778,93,100,96,0,146,1054,4475,115,1066,0,46
15054,영암군,15267,0,3044,16145,1774,1282,56,3613,15514,19620,5678,0,전라남도,3135,2023,10086,0,3597,2331,81,2151,0,1936,삼호읍,23233,11784,0,0,,,14312,6981,0,13723,25088,2883,45,1186,22413,2077,2958,2050,0,2051,16266,24026,2613,17412,0,1550
13,영암군,11,0,0,4,0,0,0,0,11,9,0,0,전라남도,0,2023,0,0,0,0,1,0,0,0,서호면,21,5,0,0,,,9,0,0,0,6,0,0,0,3,0,0,0,0,0,4,7,0,2,0,0
57,영암군,32,0,0,53,0,0,0,0,35,37,0,0,전라남도,0,2023,5,0,0,0,0,0,0,0,시종면,48,8,0,0,,,34,0,0,12,47,0,0,0,10,0,0,0,0,0,33,54,0,26,0,0
