시도,시군구,읍면동,년도,발생량_04시,도착량_04시,발생량_05시,도착량_05시,발생량_06시,도착량_06시,발생량_07시,도착량_07시,발생량_08시,도착량_08시,발생량_09시,도착량_09시,발생량_10시,도착량_10시,발생량_11시,도착량_11시,발생량_12시,도착량_12시,발생량_13시,도착량_13시,발생량_14시,도착량_14시,발생량_15시,도착량_15시,발생량_16시,도착량_16시,발생량_17시,도착량_17시,발생량_18시,도착량_18시,발생량_19시,도착량_19시,발생량_20시,도착량_20시,발생량_21시,도착량_21시,발생량_22시,도착량_22시,발생량_23시,도착량_23시,발생량_00시,도착량_00시,발생량_01시,도착량_01시,발생량_02시,도착량_02시,발생량_03시,도착량_03시
경기도,고양시,행신동,2024,10310,534,160420,34051,411949,143575,871917,301491,891528,473007,553278,260072,431812,229764,395734,240240,413805,274876,394936,304898,344663,325553,355040,401307,409151,487707,455071,621136,497834,814514,339632,734651,240093,500034,216152,466872,176232,439214,100173,274342,28050,98077,7609,24339,1050,4255,19,120
경기도,고양시,행주내동,2024,0,0,1028,1001,2688,4011,5574,9945,8002,21504,6786,11857,4777,7021,5507,7435,5609,6850,6826,6470,7813,6525,8514,6482,9946,7480,13704,9843,15464,9643,8620,8589,10471,6456,6564,5337,3260,5185,1180,3306,310,1895,65,252,0,0,0,0
경기도,고양시,행주외동,2024,0,0,154,212,2775,2168,5941,7917,6975,18465,5522,14398,4303,16974,4595,16862,6255,19815,8168,19565,10926,17693,12499,17817,13743,18478,15834,20744,16415,23798,12639,25424,12492,14918,10484,10500,7170,7158,1733,2396,1,2,0,0,0,0,0,0
경기도,고양시,향동동,2024,4191,535,25272,4510,116744,35583,202541,53155,171253,113558,120919,79095,90699,53555,85097,47707,84192,56475,80970,65446,73014,69239,94224,83712,107739,104709,101016,125470,102522,166261,61741,176160,42998,109075,34150,96212,30500,88705,14147,61417,1862,14400,0,0,0,0,0,0
경기도,고양시,현천동,2024,2,0,2265,531,5127,2113,8109,3941,9906,7119,6823,4783,5298,3693,4344,3173,4599,3082,4992,2995,4380,3113,4925,3514,6058,4068,6742,6067,4283,6194,2515,6289,1354,4196,995,3409,922,2687,396,2380,218,1050,12,155,0,0,0,0
경기도,고양시,화전동,2024,21,1,11967,9972,33357,34778,73702,66921,86155,162392,62977,130780,57765,117474,68121,71905,70455,75488,72782,85343,92541,67356,94982,58136,144242,64745,138153,71581,120180,79340,66790,62234,47853,43265,38749,41075,33068,43917,25461,32067,6564,12559,1053,1270,193,196,0,0
경기도,고양시,화정동,2024,14391,6342,267360,110989,614450,280759,1280707,585729,1330262,1025960,836919,735887,742255,653210,741057,673325,792772,717487,807369,776728,783380,776604,868742,884595,945912,978872,1020156,1169054,1004655,1398016,727294,1198685,600623,780896,560636,688702,492881,642966,241555,390562,55579,129398,17329,32573,4222,6146,47,131
경기도,고양시,효자동,2024,268,10,1130,291,2394,1797,4638,4903,4494,9407,3993,14632,4179,17853,5284,13924,5559,8181,8279,6274,11836,5125,15507,4995,13786,4705,13458,3920,9308,3341,5836,3096,5211,2428,2056,1934,924,1502,187,1132,51,482,0,9,0,0,0,0
경기도,과천시,갈현동,2024,3076,2883,20110,43930,90347,149026,217738,270887,243489,495621,137867,204469,102394,75416,93984,65193,102461,77587,106461,88342,114013,86369,162326,109892,230019,139552,344788,162322,379709,201968,156912,191693,101782,125087,78111,122073,51899,120509,20964,72927,7940,28954,3192,8116,570,1395,3,2
경기도,과천시,과천동,2024,104,113,29167,42768,184137,233912,406776,540516,504340,732025,373223,747351,263358,634771,242434,466681,271518,482036,302143,445207,321352,341457,412638,319627,571585,347911,860008,398723,1290698,457479,436251,318565,274222,223785,255545,200990,142730,170161,70900,95227,20832,25117,2880,4329,323,428,52,99
경기도,과천시,막계동,2024,45,1,1686,4501,4727,43766,9711,62709,14634,197003,22390,301727,29068,289841,66902,184651,115443,150096,128115,147239,162542,131744,216262,99565,237706,69356,237064,43726,188623,27489,100916,15141,64374,8439,66820,6520,68088,5440,8803,2900,201,555,1,0,0,0,0,0
경기도,과천시,문원동,2024,6,0,9330,326,23249,2719,56816,6875,65395,17271,36081,15104,26213,12795,25758,14309,29390,18342,26242,17946,23778,23531,20575,23364,24815,33543,26155,31936,20669,38438,10214,37056,6831,28355,4373,26623,3535,26493,1243,16971,2,3,1,0,0,0,0,0
경기도,과천시,별양동,2024,1050,1587,55675,32477,175804,77732,430836,148822,413787,255280,284432,165624,222064,136180,209708,130676,215567,144807,208021,155880,196074,171442,206426,197816,227986,239697,231493,298128,243101,385311,143240,301391,108798,189529,94028,184127,78544,164188,37570,94283,8401,21250,1398,834,2,0,0,0
경기도,과천시,부림동,2024,0,0,380,3609,2315,13380,7582,38467,7981,35765,4244,19904,3412,13639,3177,12142,3255,12759,4001,11778,4638,9966,4427,9380,4963,11049,3690,11116,3391,10507,2150,4310,1406,3165,983,1852,1101,1603,338,542,0,0,0,0,0,0,0,0
경기도,과천시,원문동,2024,320,905,5600,8989,19415,19865,39509,42553,45233,54859,27968,30379,21586,21539,17948,18207,18630,19770,16567,21266,15459,21506,16597,23184,22487,28359,20218,32357,19796,31838,15419,18204,9149,12048,7786,10553,6488,8516,3474,4312,1374,1366,442,294,1,0,0,0
경기도,과천시,주암동,2024,0,0,1491,4873,5587,19976,13395,34921,14178,60215,11217,54332,9259,27944,8911,19379,9077,19747,9320,20185,9860,19720,16268,20222,17844,23230,24657,23682,21228,23335,9296,24478,5034,18207,3801,16902,2322,14967,843,7727,50,1196,0,12,0,0,0,0
경기도,과천시,중앙동,2024,301,69,48470,26513,200541,202944,494770,490327,528787,1247715,349413,384536,268230,235272,271360,223115,294892,250988,324079,276700,326640,286012,380726,303896,515424,348500,659552,430009,921988,547425,375167,455298,303268,286824,291384,265087,196966,240768,84827,149137,26260,59691,9743,14345,1296,1370,3,4
경기도,광명시,가학동,2024,363,15,2407,3707,3349,9621,7224,20253,10059,34389,7105,16261,8213,13464,9513,14815,14414,14343,16044,14837,17413,13755,20223,12068,23403,10865,27390,9167,24490,8544,7480,7307,5747,4772,3528,4876,1644,3895,718,2258,300,1235,147,222,4,17,0,0
경기도,광명시,광명동,2024,49083,5411,427457,182252,774339,455263,1680526,729292,1835929,1122142,1137407,855688,902757,833039,892591,878634,976786,940075,986673,971621,963518,969126,1075659,1115877,1210969,1236094,1227794,1456547,1239041,1827991,939462,1404430,628197,875377,506330,764334,408055,672536,216675,398158,50756,135343,3266,11756,49,801,44,705
경기도,광명시,노온사동,2024,588,10,2428,3453,4522,24987,11523,49143,17922,60543,12517,24299,10673,14700,10749,12200,13617,11368,14512,10766,15400,9379,19146,10124,31585,11761,49993,13654,44770,13084,14914,9281,11764,6407,6017,5630,2438,4575,961,3013,230,1446,80,329,1,6,0,0
경기도,광명시,소하동,2024,26026,3709,141991,64845,314159,188425,614332,335451,701022,711330,490458,402922,424541,320125,410217,309272,455971,366525,438693,400850,410093,397264,509848,459467,585342,512659,603015,576154,557675,692484,356604,610252,270965,435179,237103,395118,186793,369311,86004,216833,27976,81494,1025,2785,2,8,0,0
경기도,광명시,옥길동,2024,2,0,2705,3094,3346,15019,7887,30541,10303,28642,8456,13831,7178,10792,7417,8355,8735,8580,9022,8609,8686,8288,10229,9570,18830,10882,34655,12022,20456,12252,9295,12098,5609,7099,3186,5733,2321,4451,1216,2725,146,733,0,0,0,0,0,0
경기도,광명시,일직동,2024,4727,73,27957,64334,146406,201057,380114,417857,398932,587215,259550,444194,209085,326372,277692,258870,293617,360891,286551,276984,283518,361017,399599,301874,470907,340278,583757,377891,611610,464456,484878,343141,364459,247112,431469,188070,270085,189733,109410,84987,26515,30289,98,1490,0,3,0,0
경기도,광명시,철산동,2024,42686,13125,247872,188941,713777,600898,1638310,938520,1800163,1438793,1147949,1017828,896161,813933,879098,778712,949713,852749,911757,911993,889039,908605,1014475,1041998,1213473,1239588,1269562,1551616,1414803,1983375,1011154,1527008,799465,983282,744976,872301,672126,771922,345365,441217,84773,123281,3763,2739,949,431,1017,619
경기도,광명시,하안동,2024,52165,3851,153572,54242,413281,115499,911705,229720,946513,483146,623275,400140,490236,340891,468687,358889,515437,419118,509332,433624,477873,445495,493509,522656,508360,600909,519231,678119,519925,793411,360068,718007,297115,512990,280319,445723,234837,409287,86424,251641,22913,92305,717,2363,0,54,1897,77
경기도,광주시,경안동,2024,10857,528,44073,14958,139999,81389,288490,190970,248280,306441,192521,269175,195876,242552,230577,229773,253498,229681,250773,249903,257422,248600,307169,254870,358515,289453,362312,313716,331774,327150,253965,261892,212336,166430,195506,138248,152043,102956,53510,56447,15903,25817,2693,4062,692,641,0,2
경기도,광주시,고산동,2024,346,5,11152,2077,46787,10848,66664,20958,53790,23555,28824,13141,22228,12008,23217,11715,20386,15185,20838,17225,19804,17144,23512,24735,28143,29094,27658,36179,23527,46446,13714,43540,9884,31703,8271,24813,5471,21096,2546,12300,1110,4494,3,2,0,0,0,0
경기도,광주시,곤지암읍,2024,6731,273,28047,5897,105334,74709,258256,216857,267748,290550,182966,143756,146215,110105,151618,125865,162444,141135,155624,130948,146051,135267,180806,164937,217929,193833,276886,243994,239150,240149,148190,195327,113399,144679,77160,112659,37727,89253,17282,52205,4742,22475,390,7071,153,2992,0,8
경기도,광주시,남종면,2024,0,0,0,0,110,15,1646,926,1761,2600,4079,1780,1802,567,1619,3560,1096,1042,759,1740,1132,979,2710,1775,1065,931,430,1196,839,960,347,797,387,705,58,226,0,0,0,0,0,0,0,0,0,0,0,0
경기도,광주시,남한산성면,2024,883,454,4420,2799,10615,10060,28395,25658,31706,58660,29643,47466,29606,45269,34519,45032,44804,36353,53289,35259,59935,32278,68496,31382,69843,31091,56306,34126,42214,30150,33947,26877,23622,18626,13351,13801,6465,9850,2614,5497,1165,2052,113,435,0,2,0,0
경기도,광주시,능평동,2024,0,0,49319,7884,125249,22765,245451,49895,178896,70449,136069,49506,114343,46201,95442,46768,93112,55466,85188,62538,80205,71932,80255,95905,84976,118914,86135,125714,80738,135532,47375,140477,38288,123286,33906,102834,25927,92335,11238,62874,3518,24169,13,60,0,0,0,0
경기도,광주시,도척면,2024,0,0,0,0,4390,2142,22781,12670,18502,15072,18202,8206,12444,10755,12924,8044,9948,9024,11343,9872,10964,10551,13566,10180,14632,17915,17374,21612,11492,17378,7105,13716,5660,13990,1891,7192,335,1713,0,0,0,0,0,0,0,0,0,0
경기도,광주시,매산동,2024,2026,32,11770,2208,31516,8469,62622,27712,61442,28450,36325,10534,28096,10200,26059,12850,23615,15418,23503,16838,19230,20674,19784,25954,21623,34248,30792,38046,32234,41391,14915,40579,11502,33013,11302,26967,6028,25141,2846,15911,1564,6722,134,1411,0,0,0,0
경기도,광주시,목동,2024,0,0,639,2,1643,888,2890,8465,5377,8420,4605,2768,3030,1029,2810,1675,734,1047,3774,1935,3476,2490,2846,1982,2979,1742,5660,2700,6212,3722,1945,2409,711,1844,619,1693,487,946,0,0,0,0,0,0,0,0,0,0
경기도,광주시,목현동,2024,6488,427,43599,6154,61900,15949,124895,26761,126932,27694,88777,32458,68221,24192,56288,33814,60001,41410,56539,41166,47363,47208,45808,61180,42362,80414,43750,86178,38492,106308,28856,100765,23613,73816,20642,64793,10646,53287,4843,25670,945,6983,0,0,0,0,0,0
경기도,광주시,문형동,2024,0,0,14471,5901,44266,20552,71041,53551,65082,74837,44965,28914,37183,19831,31242,20364,32984,23921,32257,28084,29769,30031,35068,42508,32355,44860,53747,50258,51369,54933,21351,45319,17122,39077,15154,30473,9212,27865,4200,15227,1750,7157,18,164,0,0,0,0
경기도,광주시,삼동,2024,699,16,18611,6684,34405,23493,54904,32272,71000,40352,39968,22466,37684,19267,29366,21296,30726,25420,29478,27219,27453,28371,28665,34902,32511,45594,43145,49987,44536,53675,30973,48382,21276,32497,20000,30375,14428,22306,9232,14753,2913,6448,303,1348,18,105,1,0
경기도,광주시,송정동,2024,4073,86,27192,4628,74268,29920,170765,95249,146432,156854,89258,61107,74916,51449,77191,51807,75924,58154,74109,60433,70451,63027,90169,73103,114319,88698,97202,103695,85000,121828,47970,118849,37490,76867,33238,68065,25058,58001,8626,33239,3891,16523,537,3374,44,279,0,0
경기도,광주시,신현동,2024,0,0,44018,6504,150151,36627,276343,81488,245315,117140,211976,81746,160859,72024,138837,74284,140615,91268,132937,101323,127065,117167,142524,145680,152774,186315,128560,191568,121599,213487,89564,233765,71597,196152,63196,163776,46144,140684,29076,99959,5939,22171,1,11,0,0,2,0
경기도,광주시,쌍령동,2024,2229,184,28630,3754,65090,13831,161371,26990,146518,34424,86656,27843,68274,28489,58505,34419,55269,41247,53959,47134,46306,50976,48110,67912,47924,92813,50592,99210,44518,104592,32252,105585,26625,74191,21470,62041,15836,54402,10433,34529,2828,13625,503,3323,147,755,0,0
경기도,광주시,양벌동,2024,3628,19,19692,3873,79298,11693,163263,39866,155784,57495,90666,39663,73178,32516,67707,36952,69454,50384,63579,56316,59926,59685,62137,87488,68236,108232,69119,116352,58591,121892,42340,113254,32492,87225,25678,71039,16948,59532,7729,32978,3883,14601,269,2489,0,0,0,0
경기도,광주시,역동,2024,4242,1437,68798,35976,294001,184833,698629,432080,718263,599893,392573,332392,294851,280406,280700,275276,296805,292653,289701,302797,287246,305375,352330,341263,436736,435817,445781,518648,498565,682531,349201,516586,254684,380604,210847,267617,138317,206597,55564,115452,11797,15258,1636,2899,318,653,1,0
경기도,광주시,장지동,2024,1068,47,11722,4376,36927,17590,84720,41448,85150,79624,50279,27306,42317,20506,37235,22882,37771,29462,39528,33799,30783,33940,45909,47454,51880,61913,56120,62016,48314,72224,29039,64820,20928,45148,20112,44112,13131,37002,4438,17929,2394,8107,435,1625,25,164,0,0
경기도,광주시,중대동,2024,1164,73,30206,10177,86470,53171,205980,111002,214761,118574,128324,72102,84124,46504,71513,47497,72192,53803,64758,52073,59595,60219,65276,76505,76605,98804,100505,137344,102277,164369,64964,123908,49924,103326,42914,76690,22987,59705,7966,31202,2517,4096,172,517,19,68,0,0
경기도,광주시,직동,2024,0,0,104,38,155,1609,3219,6184,1476,7254,1591,1862,1889,726,1912,963,1462,1099,1548,769,1444,1162,1231,1450,1672,1259,2917,2018,3903,2041,658,1126,2156,1585,543,697,217,1386,60,361,6,52,0,0,0,0,0,0
경기도,광주시,초월읍,2024,6641,482,57610,15086,203517,88917,511918,281237,560419,384957,300373,164447,244417,139557,212609,137168,213563,160703,211480,173439,194788,183537,235382,227295,285914,302209,340012,359363,299252,412824,199066,374458,150114,271481,105858,223084,75658,192632,39658,121117,9814,31541,1542,7644,306,2365,0,4
경기도,광주시,추자동,2024,21,0,2212,1696,10493,6646,22705,21867,21492,29844,14483,11595,12955,7666,11815,7856,12039,10264,13314,10840,13032,11588,14732,17044,13666,18085,22590,17857,19700,18261,7545,15973,5168,11910,3966,10242,2931,9024,1012,2208,487,1043,0,6,0,0,0,0
경기도,광주시,탄벌동,2024,3110,52,16196,6061,46460,20618,100487,41650,114533,98864,62472,36677,47855,30265,46990,33133,48143,38731,50572,44675,57682,47502,61346,60509,64335,81937,50008,85208,47557,95858,30641,94093,20496,61146,19161,56793,14778,50064,7542,28185,2318,8381,0,0,0,0,0,0
경기도,광주시,태전동,2024,0,0,56659,2879,163015,23094,249059,71109,204373,124652,134277,46306,109747,39301,104082,44309,98044,59319,86228,71221,79293,80488,86272,100746,105600,136227,106810,160476,84164,189265,54084,206474,46166,154443,36220,118014,29602,110009,11466,75570,4323,23248,168,839,0,0,0,0
경기도,광주시,퇴촌면,2024,3283,44,13135,843,33829,3588,65838,17089,61704,31528,55574,29527,48792,27540,42047,27772,36275,29743,35523,33614,35145,35661,35546,38671,39214,47883,29327,52417,27506,51904,18387,48238,17786,35414,10255,30473,4511,26026,1363,17598,368,5727,7,70,0,0,0,0
경기도,광주시,회덕동,2024,4330,64,14724,819,34179,3892,70708,12931,53592,15381,39568,10777,31246,10686,27232,12897,26635,16092,24102,17991,21037,24642,21499,28174,23305,38768,25470,37536,22909,36780,16317,33458,12660,24980,7001,19823,5578,16543,1984,6535,125,1962,0,0,0,0,0,0
경기도,구리시,갈매동,2024,879,123,52489,8716,135677,34916,358774,86574,263574,165725,180789,107080,130548,86114,114214,73402,125550,91307,114398,108073,107019,101622,114392,141784,122505,159705,128598,203516,154410,300709,82895,270415,63925,172676,70171,148484,52776,126885,18267,76982,3631,24225,546,3369,0,1,0,0
경기도,구리시,교문동,2024,8962,421,108164,33498,247575,102580,508685,187147,543423,433284,372671,257729,308604,205614,283265,192429,290214,215614,280052,255326,266860,255607,295344,298495,333063,340740,355157,422204,319040,518740,177717,470497,131466,310623,123151,283547,94708,247484,39013,154396,16389,63700,3818,13447,282,2802,0,1
경기도,구리시,사노동,2024,446,212,5596,4461,14848,30268,30708,53538,40877,80223,34304,39298,25589,26784,24674,23090,27820,26493,27941,28560,26916,27200,31984,31849,39792,37639,55750,41675,70300,47969,31892,39527,21470,28010,19477,25955,13494,21472,5298,12138,2716,5187,570,1878,4,7,0,0
경기도,구리시,수택동,2024,23275,3403,71630,20451,202757,73542,414601,157870,449675,321303,296581,255215,266364,235880,284718,245448,314561,263340,326362,286207,326925,291282,369490,328337,410164,375398,441865,440308,464540,474547,352139,405785,285868,273869,270873,246105,250052,221443,131550,125594,62885,56685,21222,18674,2645,5257,4,5
경기도,구리시,아천동,2024,0,0,6078,7615,21995,14782,47071,19306,39878,31433,24845,20539,20584,14624,18796,17279,20718,17148,21318,16024,21047,16404,23341,19937,24473,23900,26621,28118,21682,35203,13386,35805,10688,26570,12814,22272,9207,19554,3573,11722,1459,3451,252,516,0,0,0,0
경기도,구리시,인창동,2024,22158,5841,234613,96011,557402,290593,1261496,585550,1249164,894013,760935,731376,622344,617955,603378,573475,647283,604121,640591,695043,622426,661501,683840,746530,742425,872677,814915,1092451,860099,1342898,630846,1137516,495725,698263,393681,607290,321480,545049,145617,332066,35928,95982,4068,8715,9,9,0,0
경기도,구리시,토평동,2024,8060,1263,24343,6805,76208,36868,139162,50482,153704,133053,104236,52539,85821,43020,81059,46337,84967,50122,89801,55140,78559,54367,98827,65348,124964,83261,121185,98641,99275,117601,71699,126175,56528,86660,55596,78757,45827,72081,22760,45197,6751,20184,1209,5163,40,1433,0,2
경기도,군포시,금정동,2024,25263,7005,388245,137587,748969,432956,1698813,956498,1751820,1677633,1073109,801410,786259,610545,731089,623906,781511,673411,756915,711464,724177,716247,802121,878375,950588,1024588,1311206,1360794,1486199,1774335,855988,1366783,680963,883019,596600,817944,458817,689452,218872,429713,42774,158484,4000,11861,527,2974,0,2
경기도,군포시,당동,2024,24383,2783,148158,57315,332671,232984,780756,661638,897147,954566,504608,371991,409007,291101,405654,285856,430927,332653,402769,356482,385442,362279,433598,430262,502457,498843,710135,628589,839082,792198,416567,622936,324870,454581,235352,400829,162428,358971,75964,203521,10938,67462,3327,9014,951,1513,5,4
경기도,군포시,당정동,2024,263,11,61388,25036,188909,119118,433577,378327,450439,609020,236140,251420,177152,148538,175940,131374,204069,153586,185022,146112,187956,146809,214301,178492,255896,226728,394699,309703,462363,438605,227905,338692,164508,234237,125250,195206,97499,195693,40471,118791,3721,24710,482,1797,94,299,1,2
경기도,군포시,대야미동,2024,793,128,41904,20444,120115,81278,271030,151782,318285,195959,172527,109017,130355,95464,123456,97511,122711,107038,123376,106620,117627,111044,130344,150407,143873,173906,162289,197916,197537,272566,131079,193019,96154,139540,66007,114533,52833,113792,28286,67411,5636,17471,556,477,239,94,0,2
경기도,군포시,도마교동,2024,690,23,19975,1550,53137,8203,128646,18227,143208,37655,67792,21059,52433,18212,44492,21648,46769,29995,43466,33862,38999,38118,39392,59534,41762,67719,47450,77696,47944,99852,31379,87886,22216,64566,17793,56275,14434,53430,4115,31231,48,7560,0,133,0,0,0,0
경기도,군포시,둔대동,2024,0,0,539,3,3292,1057,4790,1792,3266,5358,1991,3707,1738,2769,2293,2736,2876,3200,3283,3086,4759,2795,5106,2578,5243,1948,3720,1371,4496,1260,2982,1117,2775,755,1042,606,415,495,37,116,0,0,0,0,0,0,0,0
경기도,군포시,부곡동,2024,12704,208,33295,14482,71958,52745,164545,158418,198039,317673,105741,84140,88220,58355,86903,58913,91957,70678,94796,79151,92872,79598,119730,112836,126847,123358,201286,164098,196302,167339,111148,135369,76942,101571,53812,89586,37995,86755,15800,43837,4959,17775,717,5055,89,1990,4,307
경기도,군포시,산본동,2024,44748,10210,337682,195597,923658,566325,2018310,1269299,2193603,1882975,1290697,1195720,1081264,1039855,1066352,1029027,1173483,1143359,1172132,1171713,1157736,1154626,1356645,1317352,1506260,1535697,1611617,1799038,1880753,2343637,1435507,1914890,1083370,1279294,996505,1071376,863336,936517,449930,547329,111737,177169,8314,21648,462,6636,75,1936
경기도,군포시,속달동,2024,0,0,176,4,94,174,657,2858,2342,4523,1648,6408,1318,3375,2101,3415,2652,3395,4147,2182,5400,2060,6223,1488,4528,1797,4202,2003,1705,1574,1865,923,1345,915,317,845,21,667,0,0,0,0,0,0,0,0,0,0
경기도,김포시,감정동,2024,11868,1146,29351,5345,85781,21126,157008,37361,171321,64451,94267,44598,79151,47386,73721,50746,75654,58188,79967,64336,70740,67694,84168,84115,88837,108493,77791,115114,73118,126261,55532,118677,41266,90179,36659,83093,27553,73427,13201,44813,6031,18712,903,3960,289,425,4,14
경기도,김포시,걸포동,2024,2807,1536,10106,5164,36405,16299,90175,48172,95748,60883,42496,43775,36755,31986,38018,29819,41411,31341,35416,42336,38683,32843,41582,52008,46402,66476,49464,52155,45759,42058,29756,39461,22716,28879,17062,24473,15298,25852,8150,15310,4284,8545,1335,2578,102,464,6,32
경기도,김포시,고촌읍,2024,10576,2739,83720,26692,277433,114193,565009,253115,557844,448396,332224,247672,246395,169016,239675,178325,241862,199677,246343,225958,229206,225166,273818,273022,354411,341624,417097,416838,393801,499866,246287,468040,189570,316785,173870,293484,108509,232779,55942,145841,23136,52830,18406,7868,1115,1871,3,6
경기도,김포시,구래동,2024,30414,5673,115372,26060,337782,147073,615457,290868,600746,390238,387854,313487,330774,281604,329833,289890,330908,320557,323773,348657,317452,358898,357595,386888,384738,462162,413546,543798,443997,617544,335523,529958,289571,383071,253941,301604,212711,260073,108169,168896,31092,80733,4614,19281,362,1992,6,2101
경기도,김포시,대곶면,2024,3199,70,6270,604,27268,33938,57667,78631,64202,80061,46338,40863,44464,36751,44947,40369,45395,43206,40679,36966,47860,41887,59915,48727,64380,59662,102585,75136,77320,73589,48217,56783,33276,50143,14133,26429,5979,19254,1087,11261,229,6126,124,3118,21,170,2,0
경기도,김포시,마산동,2024,7941,921,42939,5197,110412,21410,187685,46793,181036,93670,115912,53324,87606,44020,85037,47628,81537,66270,81881,72109,70860,74169,81471,86275,93483,110884,89838,137229,85949,177233,52968,170601,38575,130215,37084,105821,27360,102420,13436,65711,4906,29381,1282,5501,24,161,17,402
경기도,김포시,북변동,2024,11778,5822,100444,36896,294670,110122,595985,238147,590664,468724,394326,333536,346267,265800,355760,282570,400771,303898,375283,316169,355211,313527,406496,359406,436436,420090,473335,493977,449233,602382,292053,553384,242568,366719,215355,322072,215602,291235,91389,185943,34998,73322,5713,8964,1032,1912,10,61
경기도,김포시,사우동,2024,26754,8044,99667,36682,219160,98954,423465,188223,431198,407233,270483,258872,226177,206943,226399,198088,244435,215101,234854,240655,222939,235023,259735,261593,290864,316524,304879,378977,290994,441828,211755,395033,172961,253359,152427,227343,133206,202151,74508,129395,28022,56246,6763,10090,311,1896,2,30
경기도,김포시,양촌읍,2024,14516,3667,33226,11273,124927,78616,212693,189005,195889,250444,145579,117792,120362,85621,115935,82317,116344,91441,122329,91975,117844,98115,129238,113730,164598,139430,224430,158191,209749,177132,97831,142416,76120,118680,50545,94790,29167,81161,11739,48991,5115,23373,2045,7999,309,977,2,0
경기도,김포시,운양동,2024,13553,683,89857,12412,225354,47320,361801,99378,368763,244304,228276,141826,185537,109791,178168,114860,186039,142780,186017,162692,174667,161284,202455,197770,247266,242259,234215,286483,196940,342675,136290,348107,111585,243939,104365,209929,87211,209452,43499,139002,17799,60127,3210,10873,233,840,2095,287
경기도,김포시,월곶면,2024,2742,518,4338,644,12792,10651,29333,55234,32568,52485,27808,22281,26147,21464,23078,22903,25045,23497,23714,20530,24840,19883,26075,24838,31490,26393,44755,31104,29305,27965,16177,24597,14333,21407,6241,13962,3100,10584,1051,7118,1211,4062,133,1178,2,57,5,0
경기도,김포시,장기동,2024,28418,4656,152376,25102,369927,99781,633212,220496,658635,483312,409540,309278,351436,231584,348942,233955,352072,260238,350496,306649,329667,307657,388796,363282,435439,472845,414931,532659,389267,589737,259841,550940,209219,388778,203159,335680,171536,306261,78707,206856,28545,89400,8404,16779,485,716,116,652
경기도,김포시,통진읍,2024,13592,1349,35584,4015,87515,29153,195192,134048,185075,175264,130143,92084,115977,85688,112524,89634,117384,97682,104314,90320,107836,101824,126807,116250,156925,135543,163261,168728,147430,179006,91270,145133,63593,113497,37895,83888,20072,65412,7621,41595,5389,22460,1885,5799,2,7,3,0
경기도,김포시,풍무동,2024,21067,3530,61331,12516,185373,40589,315830,83450,311662,159462,190334,104753,159088,93379,144201,89340,148774,107432,146704,123787,132837,132308,150582,161382,162441,197217,163333,223170,147986,260635,112676,292487,86103,185702,72561,150501,60270,136086,32592,93245,15038,41842,4250,8170,2,0,0,0
경기도,김포시,하성면,2024,2118,332,3208,1418,15355,13285,29769,41007,36561,53543,32572,24456,29454,22990,28606,26580,26191,23227,27501,23484,27460,23867,31185,27748,44002,32988,59589,36763,48876,35429,19152,25200,12018,16962,4639,12046,1711,7676,527,4342,66,2615,2,237,1,46,0,0
경기도,남양주시,금곡동,2024,9539,3907,57262,20003,113640,56070,225471,134151,272044,320997,197431,164303,168899,129536,170164,123589,176085,140910,167831,145778,159500,150838,194180,164672,218320,182180,208858,201475,222077,228293,103238,179670,74923,126333,62684,117777,45091,103147,20672,57074,8742,22588,2604,5826,318,1310,0,0
경기도,남양주시,다산동,2024,28512,7824,243333,68753,740932,245960,1650857,602907,1507064,976671,958037,670368,752531,519011,702810,514935,723349,569885,709385,635009,657495,642712,747203,768038,867828,920472,928275,1140406,934810,1410062,626864,1279183,480048,825227,470515,732851,348837,648316,152481,418419,44282,135017,7675,18848,754,1296,0,1
경기도,남양주시,도농동,2024,0,0,0,0,6,0,8,0,41,0,49,0,18,0,32,0,35,0,27,0,19,0,43,0,47,0,59,0,78,0,49,0,50,0,45,0,30,0,21,0,15,0,1,0,0,0,0,0
경기도,남양주시,별내동,2024,31020,2106,173725,35535,522160,188143,1193414,439283,1234371,854247,765449,535514,606693,449520,576455,419050,631251,502234,629605,535926,599798,533942,682318,649270,777458,778596,812083,914983,818832,1149636,538456,1026829,407410,667225,378494,593057,299276,530736,126591,341713,24729,107439,181,2966,0,7,7,0
경기도,남양주시,별내면,2024,8230,637,43821,8768,81078,29625,179274,60355,174056,102239,119840,70792,99945,63791,91629,60840,92983,67608,92790,71622,82085,73618,88960,90472,98218,111215,91918,123433,82691,150625,52004,146014,42948,104591,33935,88862,26338,86140,10141,55763,4117,19773,756,1736,0,0,0,0
경기도,남양주시,삼패동,2024,8,6,563,534,799,1926,1278,3549,1919,7334,1864,8905,1483,3831,1767,2937,2399,3210,2715,2937,3183,2784,3625,2973,4193,2980,5030,3289,6608,2946,5278,2395,6692,1824,2038,1705,825,1386,362,987,107,542,31,162,0,0,0,0
경기도,남양주시,수동면,2024,8,183,2325,968,7773,6331,20230,19488,22704,30313,21761,18834,21107,14353,17786,12419,16559,13431,19168,13174,16612,12807,21508,16575,21421,16781,24705,15587,16482,17102,9219,16107,6795,12670,4570,10389,1842,6574,702,1749,115,1482,164,75,0,0,0,1
