발생량_10시,시군구,발생량_09시,도착량_01시,도착량_17시,발생량_14시,도착량_10시,도착량_08시,발생량_23시,도착량_18시,발생량_12시,발생량_07시,발생량_22시,발생량_00시,시도,도착량_19시,년도,발생량_20시,발생량_04시,도착량_16시,도착량_20시,발생량_05시,도착량_14시,발생량_02시,도착량_22시,읍면동,발생량_08시,발생량_06시,도착량_02시,도착량_05시,도착량_03시,발생량_03시,발생량_11시,발생량_21시,도착량_00시,발생량_19시,발생량_16시,도착량_21시,도착량_23시,도착량_09시,발생량_18시,도착량_07시,도착량_15시,도착량_11시,발생량_01시,도착량_12시,발생량_13시,발생량_17시,도착량_13시,발생량_15시,도착량_04시,도착량_06시
300213,제주시,306224,0,284355,257937,156731,233902,8954,319317,287816,303889,80204,2142,제주특별자치도,253421,2024,172223,0,253604,191304,15232,196009,,101102,연동,367242,144624,,355,,,304900,169053,2590,244536,352677,176272,12400,182579,354059,157714,223593,161181,0,179603,273883,320313,184942,298307,0,56215
15878,제주시,15743,0,13304,19545,7938,29848,99,13306,23525,30203,1485,1,제주특별자치도,9892,2024,7160,0,14125,6951,1,8413,,4652,영평동,28759,8015,,0,,,17578,8451,110,16466,69232,7461,116,15162,37713,16647,11309,7645,0,9732,22519,52806,9813,37863,0,5223
3806,제주시,6015,0,1753,5131,1408,3996,0,2892,4011,8220,818,0,제주특별자치도,2561,2024,1154,0,4050,2076,0,3283,,940,오등동,6297,2442,,0,,,2391,1019,0,1982,6333,2009,2,2428,9390,2470,1742,1484,0,2290,4811,6129,1890,4738,0,1445
8551,제주시,10412,0,9068,8506,5958,8888,190,9801,9410,13236,1889,20,제주특별자치도,6333,2024,4508,0,8261,3855,597,5877,,2422,오라삼동,11203,3975,,3,,,8706,4276,5,7134,9578,3879,190,6179,12622,4263,6045,7595,0,6631,9879,13221,6484,8050,0,2348
15275,제주시,17959,0,14306,14258,9722,18927,70,16716,18062,32784,2771,2,제주특별자치도,10801,2024,8075,0,15632,6838,816,9448,,6050,오라이동,31266,8367,,29,,,13856,6412,0,11231,18621,6389,219,11150,27751,10305,12270,10148,0,10729,17346,23513,10747,16739,0,2588
133145,제주시,142932,0,92980,135082,101367,90065,1211,93176,127825,119853,10844,12,제주특별자치도,68082,2024,55739,0,84617,41672,19931,72842,,20766,오라일동,120916,61146,,233,,,128934,52473,75,79502,134374,37727,5557,100400,115167,62505,76829,96314,0,93449,132001,124752,84789,144942,0,16729
10768,제주시,10450,0,13099,12903,5453,9710,4,11114,13491,20981,1994,1,제주특별자치도,8297,2024,8095,0,15033,5506,684,7654,,2124,외도이동,16061,9235,,163,,,11706,6879,2,11998,16163,4744,33,6116,15634,8088,12266,6183,0,7922,10462,17008,6609,14754,0,3025
40024,제주시,42018,2,42730,32609,18561,24127,149,34085,38643,107121,9578,70,제주특별자치도,29440,2024,21016,0,44618,18064,1199,26162,,12397,외도일동,54869,31525,,78,,,39068,23647,81,26934,35313,16378,538,20590,40022,16027,32808,17842,0,21037,34162,45702,22138,35872,0,4250
3940,제주시,2793,0,1026,3199,3495,3687,0,507,4493,3472,14,0,제주특별자치도,476,2024,83,0,1490,180,3,1974,,6,용강동,4852,1309,,1,,,4522,62,0,320,2321,199,0,5042,1086,1803,1648,2187,0,2226,3611,2439,1887,2640,0,1176
8009,제주시,6525,0,3460,6978,4282,7075,78,6725,7085,7780,584,0,제주특별자치도,3304,2024,6908,0,7501,4885,0,4597,,1031,용담삼동,4317,4955,,0,,,9956,4555,0,5732,17231,3558,114,4869,11523,6299,5511,5639,0,5306,7041,7441,4602,12010,0,1515
127187,제주시,148160,0,116341,200181,145206,182818,12545,123849,138345,135147,102844,1487,제주특별자치도,116273,2024,238467,0,105463,66552,2070,93249,,18462,용담이동,170331,52520,,23,,,136513,243054,675,220963,242843,38192,2187,143723,254632,185126,100944,141725,0,130315,157766,274997,106049,223874,0,59743
53933,제주시,57022,0,65540,60337,53288,55021,1326,71261,58443,51808,11413,459,제주특별자치도,52515,2024,39217,0,65400,36164,228,50393,,11342,용담일동,56739,28625,,0,,,56187,26979,483,52361,87560,28962,1090,53555,65786,38154,60531,58661,0,60551,58809,64896,55944,71173,0,21751
1120,제주시,961,0,0,1065,0,0,0,0,278,615,0,0,제주특별자치도,0,2024,0,0,0,0,0,0,,0,우도면,770,221,,0,,,1030,0,0,0,748,0,0,0,72,0,0,0,0,0,1202,360,0,973,0,0
8721,제주시,8590,0,7492,8648,3366,12067,49,8080,10298,11371,452,0,제주특별자치도,5788,2024,4654,0,7417,4883,141,3693,,3957,월평동,19386,4476,,88,,,7237,4558,0,7772,63672,4698,81,3402,20071,13748,5488,3244,0,4069,12728,25413,4438,29784,0,1386
240967,제주시,232538,0,315377,284338,176263,223918,22563,316210,272539,288042,177319,7039,제주특별자치도,208120,2024,268982,0,310593,136158,11360,220484,,67521,이도이동,298619,139036,,668,,,242034,294651,560,301342,391684,116089,7747,172794,430946,114909,252300,186162,0,203467,264291,405903,208143,309853,0,49918
114940,제주시,94631,0,116089,128438,105746,98745,6162,114119,124803,85209,29482,823,제주특별자치도,73001,2024,75323,0,112496,44884,569,110574,,20930,이도일동,97152,37334,,614,,,126197,59527,1720,86572,152128,39170,5976,104307,141611,45755,112355,103158,0,105732,122755,142134,112470,145666,0,22462
11466,제주시,12190,0,8451,10576,6099,6720,5,7730,11835,13599,1569,2,제주특별자치도,6485,2024,6963,0,8339,4187,271,5812,,2705,이호이동,16934,6897,,19,,,9081,5671,18,9198,12539,3776,25,5521,15236,4341,7533,6578,0,6936,11439,14305,6755,11929,0,3436
6503,제주시,8114,0,7089,9114,6370,5928,11,6108,7885,7202,345,2,제주특별자치도,4884,2024,2768,0,7073,3265,367,5854,,1194,이호일동,8678,3517,,23,,,8992,3439,3,4961,6702,2491,13,5458,7545,5176,6510,6256,0,8036,3559,10995,4101,6637,0,2227
120879,제주시,130711,0,124995,114316,72959,84128,3075,126909,124565,197224,30895,165,제주특별자치도,82169,2024,63658,0,124525,54454,1620,88210,,26917,일도이동,190732,82006,,49,,,127285,57604,416,75695,129988,47641,1653,75883,120599,46138,104651,78819,0,84013,112885,132160,82231,121672,0,20261
38389,제주시,27253,0,33502,62698,32045,22031,445,34201,57884,17199,18477,0,제주특별자치도,25560,2024,53329,0,35599,13765,707,34079,,3876,일도일동,21555,11025,,53,,,51819,46428,0,64495,78512,8937,135,29377,75242,11251,34606,34332,0,38903,54959,76251,34851,75269,0,8496
133166,제주시,124346,0,106471,128067,77230,83863,476,93702,123169,140610,18959,0,제주특별자치도,68933,2024,61361,1,105776,52819,7205,79430,,25816,조천읍,144701,59361,,170,,,132497,45122,2,77253,173613,42245,1711,69987,115765,55938,97047,87745,0,82808,125567,156109,84225,161601,0,20771
8030,제주시,3946,0,0,6013,0,0,0,0,4690,2609,22,0,제주특별자치도,0,2024,1340,0,0,0,0,0,,0,추자면,7539,15,,0,,,4411,154,0,75,4192,0,0,0,2790,0,0,0,0,0,5816,6180,0,6133,0,0
22402,제주시,23039,0,17652,20625,19074,21005,0,14425,20951,33404,352,0,제주특별자치도,11183,2024,5612,0,19359,8546,1399,14915,,3760,한경면,29132,9504,,26,,,22311,1920,0,8666,25497,6035,197,15115,15803,10862,16997,17754,0,16761,19694,19439,14788,27198,0,1763
71888,제주시,59567,0,52363,73390,48113,58475,0,47244,63344,68860,5341,0,제주특별자치도,32134,2024,36829,0,59269,28193,1818,49633,,11972,한림읍,60298,28645,,20,,,68218,22534,0,45987,92954,18539,2,39664,62284,39711,57177,48441,0,52993,55420,77018,45679,84029,0,8440
8278,제주시,11069,0,9161,11631,6595,10294,136,7063,10703,17911,1091,0,제주특별자치도,6776,2024,3573,0,8920,4666,953,6223,,2114,해안동,15173,6058,,206,,,9484,2351,0,5802,14785,3638,24,8683,12654,6728,7428,5859,0,7191,12832,16614,6124,12525,0,2778
9320,제주시,14116,0,11786,10161,9596,13085,127,10669,10639,19745,3852,3,제주특별자치도,7466,2024,6426,0,13461,5202,143,9834,,3777,화북이동,17023,6498,,57,,,11326,5732,58,8196,16763,5831,240,11628,15208,8106,11341,9415,0,9344,12113,17172,11405,14233,0,3712
85231,제주시,105551,0,80523,94732,44229,61387,1756,78159,92359,130738,22889,26,제주특별자치도,52147,2024,46776,0,76746,36698,5439,53212,,24531,화북일동,123359,61250,,501,,,88394,39822,103,61034,180245,34162,1632,43567,127065,52689,64112,45524,0,48258,88087,131633,50037,113233,0,18520
1236,제주시,1932,0,723,1288,992,756,0,834,1008,3013,22,0,제주특별자치도,370,2024,291,0,829,213,0,720,,44,회천동,1767,967,,0,,,1149,281,0,475,1323,498,0,618,1359,624,671,435,0,655,1350,1240,477,1215,0,249
